,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0,0.0003,0.00387,0.00373,0.00373,0.00141,0.00131,0.00131,0.00081,0.0005099999999999999,0.0005099999999999999,0.00022999999999999998,0.00014,0.00014,2.9999999999999997e-05,2e-05,2e-05,2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0057399999999999994,0.00575,-0.00066,-0.00065
1,0.0008,0.00387,0.00373,0.00373,0.0014199999999999998,0.00131,0.00131,0.00081,0.0005099999999999999,0.0005099999999999999,0.00022999999999999998,0.00014,0.00014,2.9999999999999997e-05,2e-05,2e-05,2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0057399999999999994,0.00575,-0.00066,-0.00065
2,0.0011,0.00387,0.00373,0.00373,0.0014199999999999998,0.00131,0.00131,0.00082,0.0005099999999999999,0.0005099999999999999,0.00022999999999999998,0.00014,0.00014,2.9999999999999997e-05,2e-05,2e-05,2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0057399999999999994,0.00575,-0.00066,-0.00065
3,0.0015,0.00386,0.00372,0.00372,0.0014199999999999998,0.00131,0.00131,0.00082,0.0005099999999999999,0.0005099999999999999,0.00022999999999999998,0.00014,0.00014,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0057399999999999994,0.00575,-0.00066,-0.00065
4,0.0021,0.00386,0.00372,0.00372,0.0014199999999999998,0.00131,0.00131,0.00082,0.0005099999999999999,0.0005099999999999999,0.00022999999999999998,0.00014,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0057399999999999994,0.0057399999999999994,-0.00066,-0.00066
5,0.0029,0.00386,0.00371,0.00372,0.0014199999999999998,0.00131,0.00131,0.00082,0.0005099999999999999,0.0005099999999999999,0.00022999999999999998,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0057399999999999994,0.0057399999999999994,-0.00066,-0.00066
6,0.0041,0.00385,0.00371,0.00371,0.0014199999999999998,0.00132,0.00132,0.00082,0.0005099999999999999,0.0005099999999999999,0.00022999999999999998,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0057399999999999994,0.0057399999999999994,-0.00066,-0.00066
7,0.0057,0.00385,0.00371,0.00371,0.00143,0.00132,0.00132,0.00082,0.0005099999999999999,0.0005099999999999999,0.00022999999999999998,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0057399999999999994,0.0057399999999999994,-0.00066,-0.00066
8,0.008,0.00385,0.0037,0.00371,0.00143,0.00132,0.00132,0.00082,0.0005099999999999999,0.0005099999999999999,0.00022999999999999998,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0057399999999999994,0.0057399999999999994,-0.00066,-0.00066
9,0.0112,0.0038399999999999997,0.0037,0.0037,0.00143,0.00132,0.00132,0.00082,0.0005099999999999999,0.0005099999999999999,0.00022999999999999998,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0057399999999999994,0.0057399999999999994,-0.00066,-0.00066
