,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0,0.0003,0.050730000000000004,0.04872,0.048760000000000005,0.02266,0.02083,0.02085,0.00847,0.00483,0.00483,0.00263,0.0015199999999999999,0.0015199999999999999,0.00081,0.00049,0.00049,0.00022,0.00013000000000000002,0.00013000000000000002,5e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08559,0.07656,0.07662000000000001,-0.00903,-0.00897
1,0.0008,0.05069,0.04869,0.04873,0.022680000000000002,0.02084,0.02086,0.00848,0.00483,0.00484,0.00264,0.0015300000000000001,0.0015300000000000001,0.00081,0.00049,0.00049,0.00022,0.00013000000000000002,0.00013000000000000002,5e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08557999999999999,0.07655,0.07661,-0.00903,-0.00897
2,0.0011,0.05063,0.04863,0.04867,0.0227,0.02086,0.020880000000000003,0.0085,0.00484,0.00485,0.00265,0.0015300000000000001,0.0015300000000000001,0.00082,0.00049,0.00049,0.00022,0.00013000000000000002,0.00013000000000000002,5e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08557000000000001,0.07653,0.07658999999999999,-0.009040000000000001,-0.00897
3,0.0015,0.05056,0.04857,0.04861,0.022719999999999997,0.02089,0.0209,0.00852,0.00485,0.00486,0.00265,0.0015400000000000001,0.0015400000000000001,0.00082,0.00049,0.00049,0.00022,0.00014,0.00014,5e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08555,0.07651000000000001,0.07657,-0.009040000000000001,-0.00898
4,0.0021,0.050480000000000004,0.048510000000000005,0.04855,0.02275,0.020909999999999998,0.02093,0.00853,0.00486,0.00487,0.00266,0.0015400000000000001,0.0015400000000000001,0.0008300000000000001,0.00049,0.00049,0.00022,0.00014,0.00014,5e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08553,0.07649,0.07655,-0.009040000000000001,-0.00898
5,0.0029,0.05041,0.04844,0.04848,0.02277,0.02093,0.02095,0.00855,0.00487,0.00488,0.00267,0.00155,0.00155,0.0008300000000000001,0.00049,0.00049,0.00022,0.00014,0.00014,5e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08551,0.07647000000000001,0.07653,-0.009040000000000001,-0.00898
6,0.0041,0.05032,0.04838,0.04842,0.02279,0.02095,0.02097,0.00857,0.00489,0.00489,0.00268,0.00155,0.00155,0.0008300000000000001,0.0005,0.0005,0.00022,0.00014,0.00014,5e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08548,0.07645,0.07651000000000001,-0.00903,-0.00897
7,0.0057,0.050230000000000004,0.048310000000000006,0.04835,0.02281,0.020980000000000002,0.02099,0.00859,0.0049,0.0049,0.0026899999999999997,0.00156,0.00156,0.00084,0.0005,0.0005,0.00022,0.00014,0.00014,5e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08544,0.07642,0.07647999999999999,-0.00902,-0.00896
8,0.008,0.05012,0.04824,0.04828,0.02283,0.021,0.02102,0.00861,0.00491,0.00491,0.0027,0.00156,0.00156,0.00084,0.0005,0.0005,0.00022,0.00014,0.00014,5e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08539,0.07639,0.07646,-0.00899,-0.00893
9,0.0112,0.05,0.04817,0.04821,0.02285,0.02102,0.02104,0.008620000000000001,0.00492,0.00492,0.00271,0.00157,0.00157,0.00084,0.0005,0.0005,0.00022999999999999998,0.00014,0.00014,5e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08531,0.07636,0.07642,-0.00896,-0.00889
